Violation ID,Vehicle ID,First Occurrence,Last Occurrence,Violation Status,Violation Type,route_id_left,Stop ID,Stop Name,geometry,index_right,route_id_right,direction,segment_number,speed,trips,dist_meters,longitude,latitude
352179286,7f98b5702fe07e1277e65eaed5b0b0c750643cfeaddcf0cffe5e201f0c0cdd1a,01/30/2023 07:57:00 AM,01/30/2023 10:25:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.952315 40.648875),13,B44+,N,1,8.985104512569402,6778,4.615586987559218e-05,-73.952315,40.648875
352179271,f906feeaa614d59e9d5898169d01a9912d5a2d7a7498cbf3043ab34f60dfadf4,01/30/2023 10:25:00 AM,01/30/2023 10:45:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.952313 40.64919333),16,B44+,N,4,8.170483654519208,145,7.818635358468603e-06,-73.952313,40.64919333
352179271,f906feeaa614d59e9d5898169d01a9912d5a2d7a7498cbf3043ab34f60dfadf4,01/30/2023 10:25:00 AM,01/30/2023 10:45:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.952313 40.64919333),13,B44+,N,1,8.985104512569402,6778,7.818635358468603e-06,-73.952313,40.64919333
352172695,1adab5dd5563fd947b8ed7968ee32016c87ef4087c8830a757b974a7ed53a5d1,01/30/2023 07:10:21 AM,01/30/2023 09:28:27 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.9509173333333 40.666648),19,B44+,S,2,8.73438164052674,6736,0.00013835376939961614,-73.9509173333333,40.666648
352172694,49d552efacda2e5da4df3880293bf0b1c77ff2d4e06726f9ee2e5d3b7ec62d21,01/30/2023 08:36:45 AM,01/30/2023 09:22:25 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9477823333333 40.6338166666667),19,B44+,S,2,8.73438164052674,6736,2.526295038219284e-05,-73.9477823333333,40.6338166666667
352171069,32dd570c4a9aa3d61b4be6eb3496de7fc8a1ff06fc1da9d95ab84c4b24b8ec4f,01/30/2023 07:57:07 AM,01/30/2023 08:11:06 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.952284 40.6490791666667),16,B44+,N,4,8.170483654519208,145,7.955283523436773e-06,-73.952284,40.6490791666667
352171069,32dd570c4a9aa3d61b4be6eb3496de7fc8a1ff06fc1da9d95ab84c4b24b8ec4f,01/30/2023 07:57:07 AM,01/30/2023 08:11:06 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.952284 40.6490791666667),13,B44+,N,1,8.985104512569402,6778,7.955283523436773e-06,-73.952284,40.6490791666667
352171049,b4e7e7f0b126a1eb660a56dc4076f4bbc8db64688abcfceca764ff8072f83b3d,01/30/2023 08:04:00 AM,01/30/2023 08:24:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.95238217 40.64939283),16,B44+,N,4,8.170483654519208,145,5.3755144954357494e-05,-73.95238217,40.64939283
352171049,b4e7e7f0b126a1eb660a56dc4076f4bbc8db64688abcfceca764ff8072f83b3d,01/30/2023 08:04:00 AM,01/30/2023 08:24:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.95238217 40.64939283),13,B44+,N,1,8.985104512569402,6778,5.3755144954357494e-05,-73.95238217,40.64939283
352170912,0085216833bded146871fb9bd397c8dd7cee12d30754b02c2f9e35ad60ee491a,01/30/2023 07:07:42 AM,01/30/2023 07:19:25 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9473426666667 40.6295111666667),14,B44+,N,2,10.117169753113812,6535,7.711538251664215e-06,-73.9473426666667,40.6295111666667
352108493,2d14554e52e26eb44ff139be3008e1da49ef12519ecabe3f8d9c8a9249a43322,01/29/2023 06:35:00 PM,01/29/2023 06:43:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94747333 40.63094533),20,B44+,S,3,9.600707752669802,6725,4.9781710729056164e-06,-73.94747333,40.63094533
352108474,34b4c5d28995528769534804aa4de7867287cf0b4f7b455b5d8dbb45b5faf938,01/29/2023 06:34:59 PM,01/29/2023 06:43:53 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.947447 40.6306106666667),20,B44+,S,3,9.600707752669802,6725,2.122745996678667e-06,-73.947447,40.6306106666667
352108412,1de679fa1556d722a479ecc16c2a48e5defda1b7b1a0df07755054b413722862,01/29/2023 06:34:00 PM,01/29/2023 06:43:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94743083 40.63043267),14,B44+,N,2,10.117169753113812,6535,3.7443249463069393e-06,-73.94743083,40.63043267
352108391,d0faaf20288c07de7e91f9746a0827613b78bf7202cfddf08c6696422705f8da,01/29/2023 06:34:00 PM,01/29/2023 06:43:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94743083 40.63043267),14,B44+,N,2,10.117169753113812,6535,3.7443249463069393e-06,-73.94743083,40.63043267
352100579,e5d7ca83af87ea86ddd2fc93074e8c82e155ed882bbceb5077ff0929e10ccf3d,01/29/2023 05:19:00 PM,01/29/2023 05:34:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94748783 40.63079433),20,B44+,S,3,9.600707752669802,6725,2.4474929764071435e-05,-73.94748783,40.63079433
352100579,e5d7ca83af87ea86ddd2fc93074e8c82e155ed882bbceb5077ff0929e10ccf3d,01/29/2023 05:19:00 PM,01/29/2023 05:34:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94748783 40.63079433),14,B44+,N,2,10.117169753113812,6535,2.4474929764071435e-05,-73.94748783,40.63079433
352038924,561dc6fbbc9188068f7ac0e8d13ed19e0b77f0219f77e060c073698c9cc77635,01/29/2023 09:31:42 AM,01/29/2023 09:45:15 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9473655 40.6295578333333),14,B44+,N,2,10.117169753113812,6535,2.5788047184789477e-05,-73.9473655,40.6295578333333
352023206,187146c49090dd973a62adcd79fd4ba8a8d025aa9a1663d6791eb0b59044eb9c,01/27/2023 07:37:24 PM,01/27/2023 08:10:05 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9475983333333 40.6320598333333),16,B44+,N,4,8.170483654519208,145,3.278842173784474e-07,-73.9475983333333,40.6320598333333
352023206,187146c49090dd973a62adcd79fd4ba8a8d025aa9a1663d6791eb0b59044eb9c,01/27/2023 07:37:24 PM,01/27/2023 08:10:05 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9475983333333 40.6320598333333),13,B44+,N,1,8.985104512569402,6778,3.278842173784474e-07,-73.9475983333333,40.6320598333333
352023204,6a2882764e780d00dcb90e3b0bd4d4692d22f05133a287e5e2229ac4f79fc220,01/27/2023 05:28:20 PM,01/27/2023 06:01:49 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474868333333 40.6307206666667),20,B44+,S,3,9.600707752669802,6725,3.081298495135985e-05,-73.9474868333333,40.6307206666667
352023204,6a2882764e780d00dcb90e3b0bd4d4692d22f05133a287e5e2229ac4f79fc220,01/27/2023 05:28:20 PM,01/27/2023 06:01:49 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474868333333 40.6307206666667),14,B44+,N,2,10.117169753113812,6535,3.081298495135985e-05,-73.9474868333333,40.6307206666667
352023203,576733d30172159d9aa41a96aa4cd0fadbf64a6cb36b9d1c1556f683817c4a5e,01/27/2023 01:39:00 PM,01/27/2023 01:52:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94790633 40.63463867),19,B44+,S,2,8.73438164052674,6736,7.085671318101354e-05,-73.94790633,40.63463867
352023202,41c5c02941d9f2bb087845de1d9f042d598393530108dadb04698776dc727092,01/27/2023 01:37:00 PM,01/27/2023 01:51:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94805933 40.6361395),19,B44+,S,2,8.73438164052674,6736,7.044070328880402e-05,-73.94805933,40.6361395
352019555,c01ab42190cb27cdc5b913c9517442b5b122bba7f10c4238cd93ebbdc194b1c7,01/28/2023 04:32:00 PM,01/28/2023 04:39:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94798383 40.63607083),19,B44+,S,2,8.73438164052674,6736,2.3153124246986136e-06,-73.94798383,40.63607083
351978733,3ff4dadb3f52619b0a6c7ab9f5bfbdfd004311da113ad80663619889d0ff2ea9,01/28/2023 04:41:00 PM,01/28/2023 04:47:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94748883 40.6307085),20,B44+,S,3,9.600707752669802,6725,3.4010371155968374e-05,-73.94748883,40.6307085
351978733,3ff4dadb3f52619b0a6c7ab9f5bfbdfd004311da113ad80663619889d0ff2ea9,01/28/2023 04:41:00 PM,01/28/2023 04:47:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94748883 40.6307085),14,B44+,N,2,10.117169753113812,6535,3.4010371155968374e-05,-73.94748883,40.6307085
351978504,69874b6dadb1bbc09e7c446a828b1ac9491320ffc4d34703994b7dbd24693fd1,01/28/2023 06:24:00 PM,01/28/2023 06:36:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478815 40.63497),19,B44+,S,2,8.73438164052674,6736,1.2461727190932765e-05,-73.9478815,40.63497
351978497,1e93689e26d879e551c9844f244270b822e245138e7b4108725b9159994649e8,01/28/2023 06:26:00 PM,01/28/2023 06:37:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94772083 40.63354667),19,B44+,S,2,8.73438164052674,6736,1.7678806916234943e-05,-73.94772083,40.63354667
351978253,e7085e53c568b93e05c6c959e108d628441c1cedd6d689a2ea6fcbf5fa7e3d9a,01/28/2023 01:20:00 PM,01/28/2023 01:28:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94787567 40.63402217),19,B44+,S,2,8.73438164052674,6736,0.00010304895575823989,-73.94787567,40.63402217
351978194,ca17d1eba1472171ca09a7a4ed99c00778ddb3f04a5f9f50737790c3c163d60c,01/28/2023 05:59:00 PM,01/28/2023 06:37:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94772083 40.63354667),19,B44+,S,2,8.73438164052674,6736,1.7678806916234943e-05,-73.94772083,40.63354667
351977996,89b5023db6f52f943d3b5c7e27bf202808421d3c1b8d59d5e482ac3908224f7b,01/28/2023 09:41:00 AM,01/28/2023 09:48:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9476995 40.633762),19,B44+,S,2,8.73438164052674,6736,5.3648240057535074e-05,-73.9476995,40.633762
351977942,b6c11e900177ef2cb3afc9efbd61c763ed48b1b2a071aebc7e8ce76e424cd97a,01/28/2023 09:42:00 AM,01/28/2023 09:49:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94767183 40.6334835),19,B44+,S,2,8.73438164052674,6736,6.225540798337673e-05,-73.94767183,40.6334835
351969552,28d7b4521b8e3604323ed85e3322b2aa478f1c4c12a888350eae69eaf8a740bf,01/28/2023 04:25:16 PM,01/28/2023 04:43:18 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9476466666667 40.632186),19,B44+,S,2,8.73438164052674,6736,3.265505850429471e-05,-73.9476466666667,40.632186
351969539,183beaf4764e017c12587fb451f21615b65f424ffce017a0f8060ae5f9a84307,01/28/2023 04:22:00 PM,01/28/2023 04:41:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94749867 40.63052517),20,B44+,S,3,9.600707752669802,6725,6.204355392033755e-05,-73.94749867,40.63052517
351963654,079d0ef3083cd5d58120dd0315205f6b1b8ac306cf1eb53b9409a6781102d7a5,01/28/2023 03:20:00 PM,01/28/2023 03:31:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9476905 40.63371),19,B44+,S,2,8.73438164052674,6736,5.90800017928266e-05,-73.9476905,40.63371
351963649,86f875e9c9d3142cf44c02c897b7a140e7a5639a69dcbe5c7c6145bfe43fbb9b,01/28/2023 02:56:59 PM,01/28/2023 03:31:27 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9477118333333 40.633976),19,B44+,S,2,8.73438164052674,6736,5.594202957805902e-05,-73.9477118333333,40.633976
351961673,55e44f516c9900dddd77249e349839178bb2087f480b1047fe4e3b946930f41e,01/28/2023 02:57:00 PM,01/28/2023 03:41:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94771217 40.63381983),19,B44+,S,2,8.73438164052674,6736,4.4952731382827713e-05,-73.94771217,40.63381983
351961629,a209fd9a02358d23b5d673bdc8958c0e0fc35fdebaa1eb3c3f482d0d82110550,01/28/2023 02:28:50 PM,01/28/2023 02:57:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9476461666667 40.6338768333333),19,B44+,S,2,8.73438164052674,6736,0.00011469089564358157,-73.9476461666667,40.6338768333333
351961457,2e03dca45169957bc4df3ee0e2b5d9811562721d010793fe23b89c2d4fd33744,01/28/2023 02:57:00 PM,01/28/2023 03:19:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94778367 40.6339885),19,B44+,S,2,8.73438164052674,6736,1.4874585323437902e-05,-73.94778367,40.6339885
351957955,a81836dfd735ce0d3c5557012441163f538804f25453c487b8ed0fd98fb8d063,01/28/2023 02:29:31 PM,01/28/2023 05:54:10 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9476743333333 40.6334966666667),19,B44+,S,2,8.73438164052674,6736,6.065609386088344e-05,-73.9476743333333,40.6334966666667
351957954,4752bcd02986ba3dfad4784bede6b34355bfb038cb60dcf90a96b8a54b71d52c,01/28/2023 08:49:49 AM,01/28/2023 03:40:32 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9479035 40.6360101666667),19,B44+,S,2,8.73438164052674,6736,7.14292555267612e-05,-73.9479035,40.6360101666667
351956200,433abb517d1341b0f458ef32fb72aeabedd2aa52b59d37301b1ff80f99d7ad1b,01/28/2023 04:22:00 PM,01/28/2023 05:16:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94743133 40.63039333),14,B44+,N,2,10.117169753113812,6535,8.156319846552909e-06,-73.94743133,40.63039333
351956198,7cd1474ef4cc4ae6ce382dc0f97c25029121d7aab9820e20edc3dd271381ade7,01/28/2023 03:43:00 PM,01/28/2023 04:41:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94767533 40.6334255),19,B44+,S,2,8.73438164052674,6736,5.4806987473827124e-05,-73.94767533,40.6334255
351955999,75be30c3723d5c51fdfaa507e4abb5e7eafa96cccfde02b0c60fb991db1bd084,01/28/2023 05:50:18 PM,01/28/2023 06:36:33 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478648333333 40.6348476666667),19,B44+,S,2,8.73438164052674,6736,8.321819207721951e-06,-73.9478648333333,40.6348476666667
351955997,c184e5f196858725d959e072562859b6335c5278d9b55e340d3223c6720e8bc7,01/28/2023 05:24:00 PM,01/28/2023 05:50:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947797 40.63478317),19,B44+,S,2,8.73438164052674,6736,5.260104553685546e-05,-73.947797,40.63478317
351952516,71d0983010a22678619c779cdcf13bf718694a4801b4b03e37c0cf28c3aa962a,01/28/2023 09:10:01 AM,01/28/2023 10:15:11 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9475931666667 40.6322828333333),16,B44+,N,4,8.170483654519208,145,3.170618712682046e-05,-73.9475931666667,40.6322828333333
351952516,71d0983010a22678619c779cdcf13bf718694a4801b4b03e37c0cf28c3aa962a,01/28/2023 09:10:01 AM,01/28/2023 10:15:11 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9475931666667 40.6322828333333),13,B44+,N,1,8.985104512569402,6778,3.170618712682046e-05,-73.9475931666667,40.6322828333333
351950424,8d33c533e89f96fdfd0c12c7dd411a41d935a3ed4dac0811af1df583e5984547,01/28/2023 07:30:19 AM,01/28/2023 06:36:24 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478961666667 40.6350963333333),19,B44+,S,2,8.73438164052674,6736,1.420523420804792e-05,-73.9478961666667,40.6350963333333
351950421,4752bcd02986ba3dfad4784bede6b34355bfb038cb60dcf90a96b8a54b71d52c,01/28/2023 07:30:11 AM,01/28/2023 06:36:11 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9479771666667 40.6360248333333),19,B44+,S,2,8.73438164052674,6736,3.640289741988051e-07,-73.9479771666667,40.6360248333333
351945156,eea624c3be07cf0e5f82729af5fc06c26ef2391347501db24c719495cfa94d9c,01/28/2023 07:30:00 AM,01/28/2023 09:10:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94784517 40.63512817),19,B44+,S,2,8.73438164052674,6736,3.976460435660923e-05,-73.94784517,40.63512817
351945153,64f089ed4f9097ff3f38c01d07cf504aa4f434ac9fde3dd6e8394f683740b6d2,01/28/2023 07:30:00 AM,01/28/2023 07:45:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9476865 40.6344815),19,B44+,S,2,8.73438164052674,6736,0.00013185068886330397,-73.9476865,40.6344815
351897072,2f1521b873ed796cb964cbf31c4e66ed37e46008dfc6ec8be061de3747eb1b7c,01/27/2023 03:09:00 PM,01/27/2023 04:15:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94750533 40.6337415),19,B44+,S,2,8.73438164052674,6736,0.0002459674811057273,-73.94750533,40.6337415
351897036,934df117d5669e1a7a1c02eb15af6a927aa78da3a6a014ed0b48da6f28a1de02,01/27/2023 05:48:52 PM,01/27/2023 05:59:14 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.9505305 40.6691616666667),19,B44+,S,2,8.73438164052674,6736,1.0840236597812764e-05,-73.9505305,40.6691616666667
351889073,818cf423dce5ca5d87ae9870580e18106de9eaf45a03ef4e87c8b6fd22dce8cd,01/27/2023 07:52:41 AM,01/27/2023 12:30:32 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303441,LEE AV/FLUSHING AV,POINT (-73.9533735 40.6988173333333),19,B44+,S,2,8.73438164052674,6736,0.00013749349241316407,-73.9533735,40.6988173333333
351889072,47e0ed0b21a55628652b1e14c6423e5f35e9632f0a1cc4af4f9e55929ade3a51,01/27/2023 10:41:45 AM,01/27/2023 10:57:44 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,307737,NOSTRAND AV/CHURCH AV,POINT (-73.9486806666667 40.64188),19,B44+,S,2,8.73438164052674,6736,7.879675476821047e-05,-73.9486806666667,40.64188
351880900,02c4e627ad7abc148fb6d5557007808164341dd733ff7a19697f3b09537fc097,01/27/2023 04:54:17 PM,01/27/2023 08:57:26 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9476036666667 40.6318668333333),19,B44+,S,2,8.73438164052674,6736,2.734008784603594e-05,-73.9476036666667,40.6318668333333
351872873,eafaf34630eb5e95d7ee6ed362e9ace46e26a3a365a2d23daf26ed65077f5ac8,01/27/2023 05:24:00 PM,01/27/2023 06:46:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303950,ROGERS AV/EMPIRE BL,POINT (-73.9534245 40.66867283),13,B44+,N,1,8.985104512569402,6778,4.698300939226855e-05,-73.9534245,40.66867283
351869556,f097092171945cc919eea73f62114ce56de20afd463a529df3b89b2b7330fd94,01/27/2023 06:00:45 PM,01/27/2023 06:15:41 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.9508176666667 40.6674591666667),19,B44+,S,2,8.73438164052674,6736,0.00010747536642162261,-73.9508176666667,40.6674591666667
351868509,f18955ccf29bd35d92953421c769a1335635b4a01ef1742a3ec1542cd547c22a,01/27/2023 05:23:00 PM,01/27/2023 05:31:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94762567 40.63352833),19,B44+,S,2,8.73438164052674,6736,0.00011136603787297231,-73.94762567,40.63352833
351868508,6e5e7e7b97462ad82b23b7b9b5f072df1a31dc32c3a09269c15d75bb7ec2db5c,01/27/2023 05:23:00 PM,01/27/2023 05:31:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9476325 40.633587),19,B44+,S,2,8.73438164052674,6736,0.00010855422714665595,-73.9476325,40.633587
351862812,f3fc157a2b3ea7cca2186acffc014684045cc1a1e8d8d4e9e4ff2141166fb522,01/27/2023 04:15:00 PM,01/27/2023 04:37:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.9506895 40.66765333),19,B44+,S,2,8.73438164052674,6736,2.716511841461945e-07,-73.9506895,40.66765333
351862787,9eb0e8371566f3c52f054f8a1c164fc16b9a76dc14a1d66896385c3e343ca0c1,01/27/2023 04:09:00 PM,01/27/2023 04:15:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.95068067 40.667533),19,B44+,S,2,8.73438164052674,6736,2.1298447414436265e-05,-73.95068067,40.667533
351862785,9416ac9f40b88bedd9f5397f8b5c5e3c89a89ac598e952e00c16b4cc8df93ad8,01/27/2023 04:09:39 PM,01/27/2023 04:16:54 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.9508005 40.6661851666667),19,B44+,S,2,8.73438164052674,6736,1.7989157358973044e-05,-73.9508005,40.6661851666667
351862782,43992eb10dfbbf3cdc8c85a015dc1305f485ba0fa0a10b2b582fe10e4c77205c,01/27/2023 04:15:00 PM,01/27/2023 04:37:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.950641 40.66833867),19,B44+,S,2,8.73438164052674,6736,2.025316662950349e-05,-73.950641,40.66833867
351862610,8b4aca2916603a6761246b0b80b8501b3519ae9a34c1a750aa7f0735b7eb2eaf,01/27/2023 04:20:01 PM,01/27/2023 04:54:11 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,303441,LEE AV/FLUSHING AV,POINT (-73.9532316666667 40.698959),19,B44+,S,2,8.73438164052674,6736,2.854113605955534e-05,-73.9532316666667,40.698959
351857799,284c048bd2dd59c187256f0b4e35a926d1ba0dc5dc5456d0abfd37e4c98a0958,01/27/2023 04:23:00 PM,01/27/2023 04:53:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947784 40.63390117),19,B44+,S,2,8.73438164052674,6736,2.1161188666421972e-05,-73.947784,40.63390117
351851218,5a84425963d53c8a36c6e76d9de8aca35395df1132583e5365110b8d5eda4158,01/27/2023 02:47:06 PM,01/27/2023 03:09:24 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9476463333333 40.6338055),19,B44+,S,2,8.73438164052674,6736,0.00010965848643373352,-73.9476463333333,40.6338055
351844445,45ffe013de1019581e0fb3e86af5b4c0b1cf99bf832495446f0cc24139f62cdf,01/27/2023 02:16:36 PM,01/27/2023 02:33:43 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303441,LEE AV/FLUSHING AV,POINT (-73.9519476666667 40.6927738333333),19,B44+,S,2,8.73438164052674,6736,8.795808657120158e-05,-73.9519476666667,40.6927738333333
351840912,cc9b973612003a5a7ea4223da820ae7b9675a4507fbeefccb416078159848d00,01/27/2023 02:11:00 PM,01/27/2023 02:19:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94769267 40.6333955),19,B44+,S,2,8.73438164052674,6736,3.546087699386005e-05,-73.94769267,40.6333955
351840673,b8546c322b1e334b54b48abfda795c07932a80fe73e3b74fa6ad860bcdff6161,01/27/2023 04:09:00 PM,01/27/2023 04:37:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.9509315 40.66490567),19,B44+,S,2,8.73438164052674,6736,1.4062860615903529e-05,-73.9509315,40.66490567
351835836,e608eb96712386a767fe7bdd27542dc963b460b6cea536601a9a1d8794d66cac,01/27/2023 12:27:32 PM,01/27/2023 12:37:58 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.9519041666667 40.6457471666667),16,B44+,N,4,8.170483654519208,145,2.919318901017126e-05,-73.9519041666667,40.6457471666667
